year,event,round,dataset,Driver,Team,valid_laps_n,clean_air_laps_n,lap_time_median_s,clean_air_lap_time_median_s,clean_air_lap_time_p25_s,clean_air_best5_median_s,clean_gap_s,error
2025,Austrian Grand Prix,11,fastf1,ALO,Aston Martin,58.0,4.0,70.83449999999999,70.84649999999999,70.71950000000001,,2.0,
2025,Austrian Grand Prix,11,fastf1,BEA,Haas F1 Team,57.0,27.0,71.184,70.483,70.2685,70.158,2.0,
2025,Austrian Grand Prix,11,fastf1,BOR,Kick Sauber,57.0,37.0,70.795,70.66,69.852,69.261,2.0,
2025,Austrian Grand Prix,11,fastf1,COL,Alpine,57.0,33.0,71.013,70.847,70.42,69.783,2.0,
2025,Austrian Grand Prix,11,fastf1,GAS,Alpine,57.0,34.0,71.097,71.00399999999999,70.3885,70.21,2.0,
2025,Austrian Grand Prix,11,fastf1,HAD,Racing Bulls,61.0,32.0,71.315,71.0875,70.40375,70.237,2.0,
2025,Austrian Grand Prix,11,fastf1,HAM,Ferrari,58.0,55.0,70.071,69.979,69.3215,68.757,2.0,
2025,Austrian Grand Prix,11,fastf1,HUL,Kick Sauber,56.0,34.0,70.7745,70.44800000000001,70.039,69.661,2.0,
2025,Austrian Grand Prix,11,fastf1,LAW,Racing Bulls,58.0,38.0,70.5565,70.2935,70.16550000000001,70.068,2.0,
2025,Austrian Grand Prix,11,fastf1,LEC,Ferrari,58.0,57.0,69.768,69.764,69.288,68.811,2.0,
2025,Austrian Grand Prix,11,fastf1,NOR,McLaren,59.0,59.0,69.641,69.641,69.36699999999999,68.435,2.0,
2025,Austrian Grand Prix,11,fastf1,OCO,Haas F1 Team,56.0,39.0,70.774,70.6,70.00450000000001,69.621,2.0,
2025,Austrian Grand Prix,11,fastf1,PIA,McLaren,59.0,36.0,69.519,69.5195,69.41125,68.157,2.0,
2025,Austrian Grand Prix,11,fastf1,RUS,Mercedes,58.0,44.0,70.525,70.484,69.9615,69.738,2.0,
2025,Austrian Grand Prix,11,fastf1,STR,Aston Martin,56.0,33.0,71.071,70.94,70.51,69.463,2.0,
2025,Austrian Grand Prix,11,fastf1,TSU,Red Bull Racing,54.0,35.0,70.8105,70.569,70.2835,70.028,2.0,
2025,British Grand Prix,12,fastf1,ALB,Williams,25.0,4.0,104.063,90.8805,90.42075,,2.0,
2025,British Grand Prix,12,fastf1,ALO,Aston Martin,24.0,8.0,103.645,91.1645,90.64625,90.669,2.0,
2025,British Grand Prix,12,fastf1,ANT,Mercedes,1.0,1.0,107.009,107.009,107.009,,2.0,
2025,British Grand Prix,12,fastf1,BEA,Haas F1 Team,26.0,4.0,103.047,103.5785,103.05225,,2.0,
2025,British Grand Prix,12,fastf1,GAS,Alpine,24.0,14.0,103.39,103.8895,102.507,101.825,2.0,
2025,British Grand Prix,12,fastf1,HAD,Racing Bulls,1.0,1.0,101.705,101.705,101.705,,2.0,
2025,British Grand Prix,12,fastf1,HAM,Ferrari,25.0,13.0,102.567,93.108,90.785,90.775,2.0,
2025,British Grand Prix,12,fastf1,HUL,Kick Sauber,24.0,13.0,102.304,92.695,91.468,91.081,2.0,
2025,British Grand Prix,12,fastf1,LEC,Ferrari,26.0,9.0,103.2045,91.557,91.24,91.24,2.0,
2025,British Grand Prix,12,fastf1,NOR,McLaren,26.0,19.0,101.1195,101.411,90.4795,90.035,2.0,
2025,British Grand Prix,12,fastf1,OCO,Haas F1 Team,29.0,10.0,103.911,104.6915,103.98725,103.97,2.0,
2025,British Grand Prix,12,fastf1,PIA,McLaren,28.0,28.0,101.2385,101.2385,97.2375,90.209,2.0,
2025,British Grand Prix,12,fastf1,RUS,Mercedes,25.0,6.0,102.795,91.277,91.02675,91.239,2.0,
2025,British Grand Prix,12,fastf1,SAI,Williams,26.0,18.0,104.0005,102.4175,91.85775,91.017,2.0,
2025,British Grand Prix,12,fastf1,STR,Aston Martin,24.0,21.0,103.496,103.467,93.653,92.273,2.0,
2025,British Grand Prix,12,fastf1,TSU,Red Bull Racing,25.0,24.0,104.616,104.5835,95.35025,91.649,2.0,
2025,British Grand Prix,12,fastf1,VER,Red Bull Racing,24.0,12.0,103.913,97.2715,91.285,90.973,2.0,
2025,Belgian Grand Prix,13,fastf1,ALB,Williams,36.0,25.0,107.366,107.19,107.03,106.848,2.0,
2025,Belgian Grand Prix,13,fastf1,ALO,Aston Martin,32.0,1.0,107.9735,105.849,105.849,,2.0,
2025,Belgian Grand Prix,13,fastf1,ANT,Mercedes,32.0,1.0,107.9415,107.152,107.152,,2.0,
2025,Belgian Grand Prix,13,fastf1,BEA,Haas F1 Team,35.0,0.0,107.926,,,,2.0,
2025,Belgian Grand Prix,13,fastf1,BOR,Kick Sauber,36.0,15.0,107.53,107.189,107.061,106.988,2.0,
2025,Belgian Grand Prix,13,fastf1,COL,Alpine,33.0,18.0,108.601,107.911,107.122,106.88,2.0,
2025,Belgian Grand Prix,13,fastf1,GAS,Alpine,35.0,30.0,107.993,107.8895,107.5205,107.273,2.0,
2025,Belgian Grand Prix,13,fastf1,HAD,Racing Bulls,26.0,21.0,108.203,108.157,108.096,108.075,2.0,
2025,Belgian Grand Prix,13,fastf1,HAM,Ferrari,34.0,4.0,107.1635,107.801,107.61875,,2.0,
2025,Belgian Grand Prix,13,fastf1,HUL,Kick Sauber,32.0,15.0,108.0365,107.946,106.8745,105.868,2.0,
2025,Belgian Grand Prix,13,fastf1,LAW,Racing Bulls,36.0,30.0,107.469,107.322,107.02625,106.761,2.0,
2025,Belgian Grand Prix,13,fastf1,LEC,Ferrari,36.0,35.0,106.747,106.729,106.511,106.194,2.0,
2025,Belgian Grand Prix,13,fastf1,NOR,McLaren,36.0,30.0,106.3665,106.162,105.96725,105.674,2.0,
2025,Belgian Grand Prix,13,fastf1,OCO,Haas F1 Team,36.0,32.0,107.9515,107.9415,107.21425,106.923,2.0,
2025,Belgian Grand Prix,13,fastf1,PIA,McLaren,33.0,33.0,106.462,106.462,106.326,106.144,2.0,
2025,Belgian Grand Prix,13,fastf1,RUS,Mercedes,36.0,28.0,107.213,107.16,106.9005,106.613,2.0,
2025,Belgian Grand Prix,13,fastf1,SAI,Williams,33.0,16.0,108.431,106.8015,106.585,106.487,2.0,
2025,Belgian Grand Prix,13,fastf1,STR,Aston Martin,36.0,22.0,108.0035,107.589,107.417,107.294,2.0,
2025,Belgian Grand Prix,13,fastf1,TSU,Red Bull Racing,35.0,3.0,108.004,108.733,108.278,,2.0,
2025,Belgian Grand Prix,13,fastf1,VER,Red Bull Racing,36.0,16.0,106.7025,106.648,106.60025,106.523,2.0,
2025,Hungarian Grand Prix,14,fastf1,ALB,Williams,61.0,34.0,82.646,82.1575,81.3295,81.04,2.0,
2025,Hungarian Grand Prix,14,fastf1,ALO,Aston Martin,65.0,61.0,82.384,82.219,80.885,80.324,2.0,
2025,Hungarian Grand Prix,14,fastf1,ANT,Mercedes,64.0,26.0,82.4465,81.2005,81.02775,80.817,2.0,
2025,Hungarian Grand Prix,14,fastf1,BEA,Haas F1 Team,42.0,30.0,83.61449999999999,83.7105,82.53025,82.247,2.0,
2025,Hungarian Grand Prix,14,fastf1,BOR,Kick Sauber,63.0,41.0,82.871,82.857,80.95,80.743,2.0,
2025,Hungarian Grand Prix,14,fastf1,COL,Alpine,54.0,31.0,82.072,81.794,81.574,81.419,2.0,
2025,Hungarian Grand Prix,14,fastf1,GAS,Alpine,64.0,16.0,83.3945,83.3945,81.7825,81.693,2.0,
2025,Hungarian Grand Prix,14,fastf1,HAD,Racing Bulls,63.0,7.0,82.46,81.696,81.166,81.39,2.0,
2025,Hungarian Grand Prix,14,fastf1,HAM,Ferrari,64.0,16.0,83.06049999999999,82.079,80.3655,80.201,2.0,
2025,Hungarian Grand Prix,14,fastf1,HUL,Kick Sauber,61.0,30.0,82.379,82.2735,81.28675,80.683,2.0,
